confused,94.6563720703125,"217,2849,341,2869"
In,94.1806640625,"358,2849,383,2869"
the,94.47562408447266,"400,2849,444,2869"
labyrinth,95.53392028808594,"459,2849,589,2873"
of,96.016326904296875,"604,2850,633,2871"
|,95.03398895263672,"647,2859,651,2879"
‘,68.34703063964844,"669,2840,676,2858"
streets,36.11717224121094,"12,2884,106,2901"
In,83.46138000488281,"124,2882,146,2901"
the,93.21466827392578,"167,2882,208,2900"
Falr,63.38093566894531,"230,2881,288,2900"
"grounds,",92.71521759033203,"304,2880,422,2902"
aml,91.37214660644531,"439,2881,490,2902"
went,95.127960205078125,"505,2884,573,2902"
far,80.67146301269531,"590,2882,632,2903"
!,80.67146301269531,"647,2881,652,2896"
|,32.53279113769531,"668,2874,676,2888"
out,96.42942810058594,"13,2916,56,2933"
of,96.27301788330078,"80,2914,107,2934"
his,96.084197998046875,"129,2914,168,2934"
way.,82.79145812988281,"192,2917,256,2933"
and,95.14204406738281,"279,2912,329,2932"
there,96.25370025634766,"352,2912,425,2932"
were,96.12959289550781,"446,2918,510,2934"
several,96.62110900878906,"531,2915,630,2934"
|,69.59480285644531,"647,2901,651,2931"
§,0,"668,2905,675,2923"
confusing,9.393501281738281,"12,2945,148,2966"
mix-ups,79.245361328125,"183,2946,294,2965"
before,64.77543640136719,"342,2944,432,2964"
the,82.82427215576172,"475,2946,522,2966"
party,95.49108123779297,"554,2950,630,2970"
:,45.62825012207031,"667,2935,675,2955"
reached,96.1457290649414,"13,2979,119,2998"
the,96.05021667480469,"136,2977,179,2996"
pavilion.,73.42463684082031,"194,2976,314,2997"
",",42.38880920410156,"668,2968,676,2986"
As,96.58097076416016,"37,3010,72,3029"
soon,95.65933990478516,"94,3014,155,3029"
as,95.28302001953125,"190,3013,219,3028"
the,95.65966796875,"255,3008,300,3028"
station,95.34071350097656,"332,3006,429,3028"
wagon,95.34071350097656,"463,3013,554,3032"
was,26.12286376953125,"576,3014,632,3030"
|,26.12286376953125,"634,2997,645,3038"
‘,81.70922088623047,"666,3003,676,3019"
brought,57.78976058959961,"13,3040,123,3061"
to,95.234527587890625,"142,3044,168,3060"
a,77.15625762939453,"185,3045,201,3059"
stop,96.55879211425781,"220,3043,279,3063"
on,96.55879211425781,"295,3044,327,3059"
the,96.1111068725586,"347,3040,391,3060"
south,96.1111068725586,"408,3041,484,3060"
side.,74.87150573730469,"502,3041,562,3062"
Mr.,85.8050308227539,"582,3042,630,3063"
|,85.8050308227539,"641,3028,648,3069"
¢,85.58241271972656,"664,3036,676,3051"
Francis,96.671234130859375,"12,3072,119,3093"
opened,96.745697021484375,"132,3072,227,3094"
the,97.00247955322266,"242,3072,285,3092"
"doors,",96.42974090576172,"297,3071,381,3099"
and,96.43495178222656,"395,3071,445,3092"
Miss,93.29217529296875,"459,3072,523,3093"
Roose-,83.70128631591797,"535,3073,630,3094"
|,93.25882720947266,"638,3060,650,3103"
!,91.8799819946289,"666,3064,676,3083"
velt,90.59703063964844,"13,3105,64,3125"
sprane,87.37664031982422,"86,3109,182,3127"
cut.,85.39144134521484,"201,3106,255,3124"
with,96.54052734375,"278,3103,340,3122"
the,96.386474609375,"362,3103,407,3124"
others,96.46497344970703,"426,3103,515,3125"
at,96.36761474609375,"534,3108,564,3127"
her,47.101341247558594,"584,3105,631,3127"
|!,47.101341247558594,"664,3100,676,3120"
heels.,92.5739517211914,"12,3136,86,3157"
Thev,79.175506591796875,"113,3136,184,3156"
bad,72.09025573730469,"198,3134,248,3155"
to,95.83747863769531,"263,3136,290,3154"
hurry.,81.17280578613281,"304,3135,391,3158"
I,75.1007080078125,"664,3132,676,3152"
No,96.655609130859375,"37,3167,77,3188"
sooner,96.43016815185547,"93,3171,185,3189"
had,96.0760498046875,"200,3165,249,3186"
her,96.0760498046875,"268,3165,313,3185"
feet,95.94327545166016,"328,3166,380,3186"
struck,95.84758758544922,"396,3166,488,3188"
the,96.80828094482422,"501,3168,547,3189"
walk},49.58856964111328,"561,3168,629,3189"
°,37.088741302490234,"665,3163,676,3180"
than,96.21216583251953,"12,3200,76,3220"
she,95.79728698730469,"92,3200,136,3220"
was,96.83959197998047,"154,3203,208,3218"
swinging,96.53141784667969,"222,3199,349,3221"
around,96.53868865966797,"363,3199,461,3219"
the,96.73577880859375,"479,3198,524,3221"
corner,94.51249694824219,"539,3205,628,3221"
|,87.09679412841797,"634,3192,645,3232"
*,35.15875244140625,"664,3196,676,3212"
with,96.33519744873047,"13,3231,76,3252"
Mr.,84.61647033691406,"96,3231,142,3251"
Francis,96.11150360107422,"167,3230,274,3250"
walking,96.48834991455078,"294,3229,408,3253"
about,95.773712158203125,"426,3231,504,3251"
as,95.773712158203125,"524,3237,555,3253"
fast,94.026611328125,"576,3232,629,3253"
|,85.634918212890625,"639,3220,649,3260"
@,57.08902359008789,"661,3229,676,3244"
as,90.88799285888672,"10,3269,43,3284"
he,96.2641372680664,"62,3263,95,3284"
ever,91.63356018066406,"112,3267,173,3283"
waiked,30.52893829345703,"192,3261,292,3281"
to,96.4660415649414,"312,3263,339,3281"
keep,87.11228942871094,"357,3261,426,3288"
up,93.71424102783203,"440,3267,474,3287"
with,96.19197082519531,"492,3263,556,3285"
"her,",77.73628234863281,"575,3264,629,3287"
|,71.457611083984375,"636,3250,647,3292"
t,37.15618896484375,"664,3258,676,3276"
and,96.94245910644531,"11,3295,63,3317"
the,96.69074249267578,"79,3296,124,3318"
others,96.2270278930664,"137,3294,225,3314"
hustling,70.667266845703125,"242,3293,354,3317"
along,85.04509735107422,"370,3289,447,3318"
"behind,",96.56413269042969,"465,3294,565,3319"
but,95.10346221923828,"582,3296,628,3317"
|,92.898162841796875,"634,3283,645,3326"
#,19.51079559326172,"661,3288,676,3308"
Miss,96.40869903564453,"12,3327,77,3348"
Roosevelt,91.17549896240234,"97,3325,235,3347"
had,95.29859924316406,"256,3324,307,3346"
started,95.29859924316406,"327,3326,428,3347"
up,96.70912170410156,"449,3330,485,3350"
the,93.28692626953125,"505,3327,550,3347"
tong4,57.97834777832031,"570,3327,629,3352"
°,0,"662,3320,676,3340"
flight,94.43685150146484,"11,3358,85,3383"
of,95.95589447021484,"100,3357,129,3378"
steps,81.02870178222656,"144,3360,215,3381"
that,96.54081726074219,"232,3356,289,3377"
leads,94.18621826171875,"306,3356,379,3378"
to,95.5443344116211,"393,3360,420,3378"
the,96.409881591796875,"435,3356,479,3378"
first,96.65201568603516,"495,3357,551,3380"
floor,96.65201568603516,"565,3358,629,3380"
of,95.57908630371094,"10,3391,39,3412"
the,95.57908630371094,"62,3390,108,3411"
west,96.58244323730469,"130,3392,195,3410"
pavilion,96.40779113769531,"219,3388,330,3413"
before,96.2021713256836,"356,3387,445,3410"
the,96.178680419921875,"469,3389,514,3410"
others,86.68889617919922,"537,3390,629,3412"
|,86.68889617919922,"636,3377,646,3417"
>,87.53578186035156,"659,3384,676,3405"
had,96.27189636230469,"11,3422,62,3444"
turned,96.0552749633789,"78,3421,170,3444"
the,96.71083068847656,"186,3420,231,3442"
"corner,",96.4344253540039,"245,3425,343,3444"
and,96.49574279785156,"357,3420,408,3441"
while,96.19044494628906,"424,3420,500,3442"
the,96.94346618652344,"514,3421,560,3443"
rest,95.95692443847656,"572,3426,627,3444"
|,56.68048095703125,"632,3412,643,3453"
t,62.01506805419922,"658,3417,676,3438"
of,96.01343536376953,"10,3444,43,3484"
the,96.3616714477539,"64,3444,110,3484"
party,95.18441009521484,"129,3444,210,3484"
were,96.78638458251953,"237,3444,303,3484"
toiling,94.55829620361328,"319,3453,628,3478"
up,96.8736343383789,"442,3444,477,3484"
the,95.52251434326172,"492,3444,543,3484"
first;,67.00187683105469,"562,3444,643,3484"
if,44.396209716796875,"658,3449,676,3471"
flight,95.97438049316406,"5,3475,84,3518"
outside,96.138458251953125,"98,3475,199,3518"
she,96.88492584228516,"212,3475,258,3518"
was,96.63323974609375,"273,3475,321,3518"
leading,96.29759979248047,"334,3475,443,3518"
Mr.,96.0720443725586,"460,3475,502,3518"
Francis,96.75170135498047,"518,3486,628,3510"
|,36.052520751953125,"635,3475,647,3518"
E,12.568115234375,"657,3481,676,3514"
@,88.24738311767578,"9,3524,30,3541"
merry,96.39434814453125,"50,3521,139,3543"
race,96.58686065673828,"159,3521,222,3538"
up,95.83199310302734,"242,3520,276,3542"
the,96.74748992919922,"298,3517,344,3538"
inside,95.84001159667969,"366,3516,450,3539"
flight,62.877079010009766,"470,3516,546,3542"
that,96.9354476928711,"567,3518,628,3540"
